y1,y2,y3
15.10695867,5.531730152,3.166461006
2.890845717,8.570218188,3.160301565
2.694621911,-0.670840423,-6.34661877
4.936329521,12.15331876,-2.109216297
15.66891662,-0.075153532,-8.604358865
17.82169404,4.432919689,-14.60602536
18.84193525,2.319946594,-5.135172765
4.828662259,10.66689887,-12.72831215
7.702328767,8.494157915,-17.38073773
11.61811511,6.854684087,9.027317627
21.36229355,-17.52060896,-4.100437608
14.7472027,-4.546147746,-8.59532335
8.133107429,-13.01266776,0.892316061
19.89653093,-10.02886302,-2.852863244
2.332035146,8.440419869,-5.218697152
-2.945558087,-2.827470664,3.650760054
15.16204942,1.380803382,7.092350422
36.58432908,-14.5824519,5.124659668
24.99341897,-7.405406687,-1.211245401
12.99813805,9.913966848,-2.972963496
16.87951829,7.562553542,-10.89045691
-2.467167871,-8.877268582,-4.306899175
22.59267019,7.337433426,-2.486515159
4.425895047,-1.736894983,-11.84733289
1.936307748,5.150459599,-11.027245
12.0686293,-25.96646618,10.11051749
8.859574354,12.96796829,6.782829637
-9.097730157,19.83951765,-0.383366764
2.245082605,-10.442113,11.20982892
18.93891131,-12.31390373,7.083346834
10.23052679,14.27336924,18.2600079
24.98208386,-4.386291451,0.957365304
-3.187659856,-5.614694431,-2.318584954
-2.020784238,-2.530399459,23.95063918
17.70140622,4.535601179,2.678958846
11.75297216,-12.93151099,-12.7507067
16.54124776,11.83174301,-12.88465212
5.11160167,10.95585154,-22.98703254
16.94958136,-3.460332084,5.949784424
13.985641,5.294463184,-5.391598062
9.494812799,-6.89008332,4.911935551
19.00175727,-11.3902524,-9.983810537
-13.27228936,-14.05793909,4.546597705
5.51020447,10.69243946,-13.75251772
10.43034062,-17.11975882,0.465147589
6.027677403,10.94700034,-21.00606334
22.18032913,-2.394760174,-10.94402231
1.483075349,-3.866207439,13.79618925
11.93811222,-8.370762243,-3.994604324
-1.430059149,2.482417869,2.69017914
12.34021242,-7.665596688,4.34798697
16.95763956,5.952850659,-1.380934211
6.856499786,-11.80449864,5.729850052
28.90332197,-0.465825013,-9.976363025
1.6289478,22.90387109,-6.607939749
20.84781904,2.879213354,-6.92231588
14.32844242,0.863745898,-20.86830516
5.875296208,3.493599111,8.251645607
14.8305417,13.47487811,-4.720559096
25.97283685,12.34627701,0.203155908
15.47527113,-1.009055878,5.678777118
9.047319797,8.264324525,11.49953182
6.022512807,5.944960283,2.219224555
9.001473936,9.213681769,14.92245566
11.94489469,-9.541905584,-7.657821149
9.183095458,-5.525164833,-10.73655844
18.61751,-8.296899727,-12.99917642
6.50817026,0.64992265,-0.782433222
8.576123858,-0.146265938,6.528656439
-1.729613948,-4.056645902,-14.29033094
17.95031278,7.641851476,-16.47113976
-2.10698174,23.89887226,21.38819405
6.377271196,9.096172,-3.183266983
11.88082668,1.605966268,-7.437670109
-5.866348002,4.295150651,-2.264974061
-4.691242341,-2.937891039,-4.231940468
3.084156944,12.17877015,-15.30216796
-3.982263135,0.489408624,9.781381838
-2.301066358,21.87380671,5.545832562
3.421095919,-2.302734339,-5.670314353
19.34460159,-3.790663171,-1.277490968
10.47211681,-19.69988626,10.90318274
13.57362844,-1.798743184,13.08686483
12.64774815,6.38289637,-5.321159231
-0.555771677,-2.776185604,-0.320069714
24.95971729,22.32272885,-7.392276797
26.33784997,-0.040930075,5.522277324
10.86796638,-10.95743016,-12.75382715
-3.291279802,28.44046475,-14.1744526
0.019985439,14.66995738,-0.040904921
1.148233024,9.427600162,-1.79640104
14.20698947,-3.736257154,10.82360053
17.52011752,1.265668158,13.78065138
16.99118777,0.96848738,7.97876182
-14.10596114,-20.09072903,-4.891649277
11.14480794,9.74877542,10.92206417
6.512613736,-6.55863992,14.66524233
-0.837141735,6.023684739,0.096551595
11.18068552,1.170496788,9.762862888
1.548069586,-2.109316766,13.39704597
11.22776602,-0.191827343,-8.183993085
17.53507236,-29.06171123,-0.065738197
9.439876165,-4.365078834,5.425229837
11.4235602,-5.684751553,0.172594318
6.911564649,-2.519469755,-17.33540475
-2.797710648,-4.368711781,-3.593157939
13.93767034,7.141267978,-7.532351852
9.706527565,-3.666925765,-8.217718735
18.37064471,-0.288738661,-0.771239228
10.2368045,-15.26256111,-5.791164335
14.6467436,-3.886082012,-4.391066037
4.83770745,-7.219355015,17.37475623
15.73132068,-4.940431534,-4.631105078
13.47215467,3.499196389,5.543501323
10.69780166,-9.04385863,23.24051733
9.176082879,-6.411755747,2.135509328
7.541476811,-0.010016439,6.992211044
14.86390139,-11.84241722,-13.36842156
11.72444676,11.78710251,-6.76887785
15.16223313,-0.661536037,15.3100584
29.81110704,-19.12428013,-4.761774788
1.827652303,9.101265252,3.620767563
10.00339951,12.41672981,-10.08865892
5.740920823,-6.517361228,-13.75549877
-1.6553507,6.080820324,8.993958845
2.574511738,12.04566593,5.617428193
-10.83549271,-10.75833657,2.767106457
15.06322149,16.85917029,-2.941192218
4.199194892,5.600276266,-3.676367555
3.355635815,-3.649971189,-10.66009567
20.95429005,-1.345313053,3.814079056
10.40870924,19.01979118,0.631080422
0.042797802,-12.67154484,-1.58259103
8.03580011,7.544919257,11.15955955
6.455206365,-13.8512488,-13.32218207
3.132055482,-1.844520039,14.50137317
22.71984059,-19.25630431,-6.29316161
3.411714896,-9.179381272,10.28460572
19.04630007,-9.347298434,-2.610592154
2.086291811,19.81248571,9.418438456
8.071050371,0.376326813,-6.018492132
10.33417584,-8.865533235,-8.515284182
4.728139014,15.24448287,-5.850133745
9.76672282,-1.468355193,12.62306105
11.43546873,4.02539707,-3.40613448
11.66681458,2.143421908,4.994988986
12.27224673,-6.550900418,21.23304127
2.52832817,-2.758584644,-6.970529462
15.04174382,-5.808686673,5.946754175
19.14578432,-8.61204663,-15.9359004
7.965114329,-13.92626064,5.307417434
14.25149785,0.449661196,-17.70921932
17.47880116,-6.109376996,-18.68798841
13.4260852,-0.36068982,-1.499356038
14.76142144,6.635797243,-0.906736737
15.35033271,7.42023421,-1.310291726
33.55619029,9.885826201,1.269780039
25.99510732,3.62032212,3.076115175
25.52525677,-31.8655804,-5.943635015
12.54652381,9.718649533,7.500617775
6.840411125,7.005556683,3.940735829
3.461734385,11.10423012,-13.88178231
13.2879327,-9.719439794,-3.627517272
5.007937542,-17.93495591,2.001417103
11.37819871,-5.761253226,-2.863737972
20.87748763,-1.357771373,2.799935568
20.46544614,4.92170141,-14.54206475
-1.191499919,25.9429487,1.440273171
14.29966426,15.99976919,-13.78549907
-2.899314916,8.011684419,3.504736307
3.144156229,-5.664582538,3.076154435
3.441291812,-17.7639577,4.622828708
-7.971817487,-1.56905746,4.589184118
22.07030704,-10.35301442,-10.74627639
0.471289916,-2.815603205,7.858560229
-3.198014134,16.44106211,-15.51295026
7.283380298,0.088522591,13.72661366
5.876686094,-7.02942051,11.51692804
7.006750491,11.9070591,10.44564229
14.95062639,2.804666516,2.316888712
13.21542272,-13.88415459,23.12437588
12.58772075,-2.73353848,1.833586151
0.986087404,-13.31059391,-18.68746905
13.4334571,4.482386839,13.96132322
-0.886901662,2.703669046,-3.901595442
18.69638808,3.476078234,-8.806321932
8.667140111,9.517515535,-6.711953104
-15.35892697,1.659361685,0.083878331
-4.023550944,7.748372191,10.07643952
10.91148379,8.605721327,4.950945068
8.07432063,8.07799173,2.622866284
1.509275706,7.920943581,-11.29778729
8.119347604,-8.74858829,10.80609059
16.84446726,-14.37698655,4.445368617
11.69386654,-5.529133331,7.519706894
24.41601171,-9.327770912,11.93952579
13.30484682,-5.456807454,-11.12462752
11.53786513,3.034223959,10.00611418
15.54130582,-13.82291238,6.721162546
1.737388263,7.867702209,7.90071684
23.47765146,5.065465891,-14.30512481
4.136053799,-3.338141643,9.658969385
14.63216914,-0.4927402,3.150344736
16.0988989,18.64529297,6.021144015
8.365125583,10.3508154,15.10714939
17.36856625,-9.688470744,19.49650975
8.842843921,17.00762835,-8.050234605
12.02178371,6.255154592,-19.60918121
6.055485333,0.146354268,9.48450222
-3.767177557,-13.95128014,-1.055336067
7.28667465,-9.494072762,-0.533198224
3.326207744,-4.636912479,1.764008761
-7.096801746,-2.848141168,0.792118433
15.21245635,0.797787467,8.814768549
5.885593866,-0.22407278,6.142825544
10.73855062,-12.20365409,-6.960339833
13.11153539,-1.069445545,4.073146303
5.034561457,8.858906843,1.542080078
6.017215201,6.42306641,4.473736349
2.215207727,0.222819626,-3.659736689
18.97795705,-1.283939443,-10.20159254
14.95264925,2.870956552,-10.52289345
7.923357527,-11.06289848,7.716197498
29.73540637,8.82749606,0.121326599
1.749330223,-4.438851212,-3.606384434
18.73380025,14.20262394,1.471206939
1.225034743,-11.1169821,-10.03990126
-1.385644648,11.64639734,2.93067151
12.19535388,-2.694431895,0.552719405
20.11224592,-4.250269352,-13.9889991
18.02139058,4.183625932,20.39892401
9.2685976,-16.54853389,-2.307040173
12.09520159,-9.610112401,-14.01977992
-1.510199371,-14.73983975,1.260175524
24.0179814,-17.73052509,-14.23253719
16.88616045,5.580224005,-2.196579577
-6.763585526,11.09619334,0.785528362
3.364875234,-9.146130677,-8.818347551
-11.83433785,19.46965427,0.18531688
4.605930007,17.39717591,-4.827433411
-6.23507946,12.54009707,0.735514586
16.28888191,-18.79212143,17.0191521
8.110155191,5.182606033,-0.014548318
7.635955618,-1.505177267,-6.268370561
12.36453425,0.483654735,18.71140784
6.740711005,-5.59599577,-5.870023238
11.18285401,5.036624412,-0.813388395
9.673377223,6.381277362,0.461313824
26.25056004,-3.066465778,4.41369298
-9.112912715,-2.933386396,9.676166622
11.68887482,-5.046205364,-5.248873117
8.458846507,-17.04739601,13.48694679
3.068942174,19.95369985,0.752414704
1.233589381,6.373631782,-10.93234014
15.33116292,2.182905503,18.9522893
9.702667131,-4.779778807,8.134153833
8.183714298,-12.33621752,-25.1167735
5.097864922,10.69217348,4.459814032
19.04324153,-3.399392153,-0.81276507
32.64737983,-14.69745497,-11.31552721
2.894236424,-18.90518833,2.57240285
7.681157614,-12.23341381,6.005733405
11.93810898,2.387096279,9.983072041
11.7668038,-14.63619102,-13.69663927
6.214133385,5.190200292,-12.61977402
24.18943085,-24.88089562,12.09633029
22.94228969,-2.207773305,20.59527773
0.498323745,-11.11628359,-4.09769282
7.084819025,7.616281011,10.42907754
6.798918187,-4.311209194,-7.908439001
11.54754696,-6.305418794,11.63768013
23.70462569,2.159520046,-21.04895178
24.32467348,0.22771253,9.079431008
24.51315059,-1.063085159,2.555452209
11.54890993,-4.360405491,-13.15085428
17.95845666,1.656812092,-9.748320813
15.80451133,-4.62548388,11.52064897
10.71856974,-2.088689922,-5.221931067
17.54981542,-1.982087453,0.473128736
19.51092546,14.24171504,-5.729117411
17.71936682,-11.78196923,9.633692003
-1.750851078,12.42844158,-5.669103766
14.27947793,10.298991,12.19047273
7.649220481,-4.839750695,4.633703305
7.466957161,18.63727595,-6.292353456
-7.646893371,1.131423055,21.45611723
13.66477401,-3.898779604,1.583707935
15.0383686,-7.666190641,-11.137136
14.9239256,-11.28184812,-14.52667617
17.7424068,13.68742415,5.477736233
9.70105905,7.70786507,-6.436280962
14.20164795,-0.681030675,4.630905641
26.35635446,1.80314287,-8.861533519
3.971134778,16.3126969,-8.592594138
9.661176278,-17.90541725,-10.39526099
14.12178981,-6.42729234,2.63376952
-14.18789664,0.490887167,-9.150240685
5.37575527,-3.838841056,17.81742163
-3.655524803,9.71411979,-3.503085726
28.84922844,-0.411070618,11.97018425
24.26874135,-10.88442206,24.43687266
6.895721074,10.99216119,-5.151929035
0.936296321,12.75062852,1.498732496
20.56099048,-18.08398237,-5.508189163
7.996179547,10.91652252,12.95381631
7.978778912,1.272919956,11.84015084
15.29841748,-2.683094329,2.439030964
-17.8294842,14.0933116,2.550911656
8.129015303,-18.62133325,5.161943742
8.302079571,8.926263771,-3.043146646
4.126513269,22.79812096,-21.01099777
-0.872000769,19.05891879,-7.37042108
-14.71735337,17.45538175,-9.567521681
21.91706145,-1.685884164,-21.52660255
15.42421135,1.006598163,9.94135513
1.662345573,13.07082987,-20.27231267
-0.42416884,-10.54246054,18.4740883
11.42084891,1.052775331,-1.275556741
15.28155119,14.74106578,9.301277251
20.92064157,4.929246803,-1.27976208
9.667191869,-7.290984285,1.007984161
14.50502473,0.397346388,-9.300279159
20.56715053,1.156847433,16.7437395
15.45549712,-5.88749093,-0.488357882
-3.656665146,10.19847569,15.98140616
14.32152838,25.63445774,1.207963735
5.688733561,1.142231899,-7.450372547
0.146805712,12.50137426,-16.69948101
-2.701073443,13.26216856,-21.247851
13.13280878,-18.98387682,-18.19292355
7.061654064,-2.11800859,7.848253252
9.4132301,-7.472059282,15.19137717
10.18655358,7.099147705,-1.699756517
9.296140781,0.198804073,-9.360709949
-4.512415525,2.419393668,22.67458185
2.956354344,7.029159161,9.647826255
1.516723259,2.709605078,-1.14919859
3.879707686,-2.927665405,11.07205423
11.88585596,-3.380607492,-5.623799437
3.919208946,-0.72634086,-12.34561988
21.56004786,-6.012518016,-10.08463196
7.119718294,-2.589994923,4.029425848
21.27331465,-11.42416651,14.57385185
16.71194636,-26.39227244,-1.65516712
16.03536951,1.447185333,-10.436918
6.573152469,-2.506865507,-3.17894701
26.46101128,5.149300956,3.958652515
0.601880487,-0.768684697,-11.94721343
17.35094314,10.17978543,-3.195759398
-0.04502014,-2.438500691,-0.721613604
23.09843494,-5.189336941,5.338372355
5.450996352,4.557499433,-9.215403151
13.95576615,11.07612468,8.201686219
17.81577792,15.91277833,-3.152572988
-3.279020811,6.915099479,-1.359285717
1.74424323,10.42734583,-19.44876876
11.26692471,1.910467615,4.156489918
25.17845561,-6.084609703,-0.899275055
7.661053355,4.175667691,-5.174011981
8.705665969,3.404074286,-0.925861264
15.67676461,-19.92522036,-10.06023493
5.055144141,-9.723800527,-2.073166158
9.637047413,0.498746771,-0.576812106
18.78011054,-21.7543248,-12.40969745
10.75411402,-7.590199152,-5.557465394
14.86140265,3.005483952,-15.05816523
-10.79436435,8.480146772,-13.94427752
4.314926291,-3.324877284,9.935098222
14.52889272,-17.66214309,7.578747724
14.63263826,-0.152760846,-3.574882103
26.85015435,-6.841717857,-10.31393715
11.37660587,-8.764783981,13.07294273
2.523351656,2.548139977,-14.52721746
-0.564684416,0.607140959,13.86423996
22.69941243,-6.149974787,7.113964143
1.699292601,-7.470517471,-10.19406552
2.337122793,-21.46647822,2.790069219
19.43857474,8.890523029,15.82652835
20.41884071,19.53536668,-10.03582174
8.308785667,3.737145136,3.515371705
17.16194559,5.675992153,-4.379104639
9.963053958,-13.75697437,1.300113907
12.73794334,-10.06538216,-12.54490914
0.900884913,2.450038845,8.060063268
5.356719858,-12.13316871,1.548026764
13.79298274,2.654096648,-1.548301054
2.963151474,-1.097561344,-0.100065805
-5.54739713,-4.050643055,0.492379294
3.294571549,-7.2642292,-7.810462199
4.194191577,19.33294055,-2.586516655
17.74928759,-11.36911763,8.219680857
8.747341918,-5.626840455,-3.603040959
17.30307592,-2.293336032,-8.155149819
-0.33694806,8.867914715,-3.544699741
14.87546009,-17.96381442,-14.94488149
7.774992429,15.40202006,-1.889658772
27.31274081,-8.497627101,-10.64137415
17.13980671,-13.94217969,-10.56404727
23.94399007,-19.18341386,2.010138293
9.302773024,11.33371507,-0.195511139
24.44422594,14.12777534,9.981897913
9.934470514,-4.135862656,-20.20948956
23.6181596,-9.942018772,17.93340251
16.66618867,3.731763752,-5.422581378
-0.31043683,9.177566581,-12.56421185
2.95679858,12.838871,-0.411777591
14.33029776,-2.870481561,-9.089991492
16.67047339,-3.991444275,11.18244409
17.75816001,13.90960861,-3.292349907
17.28135828,2.243085306,-1.012189721
23.58429753,12.9635305,-2.291607679
9.589128969,0.157176988,-5.447120641
16.24906615,13.90630028,-1.091897546
-1.370812091,17.35737314,21.24813497
-2.012158548,-3.625635351,-0.324463852
9.722065065,-9.20829102,8.287429726
12.24193227,10.45892556,-2.751330391
4.248022813,4.675171151,-3.133018439
13.46369653,-7.21301692,-5.400848977
-1.289950383,1.334375452,2.812395425
11.40791459,-3.219724286,-8.851637338
6.664250851,-14.26759464,16.36126904
12.08140914,1.640342628,-2.357336651
6.260640657,2.289126278,-3.095544523
7.647940349,-16.647435,8.244221047
23.5346535,16.56936602,0.221907416
8.564754862,-5.300222349,-2.126969497
-1.138922541,-0.379595776,-12.7434306
9.407418009,4.913974852,2.963413186
6.963864503,-12.56672524,8.499829424
30.03901066,-16.64187648,-1.978078105
-4.753746032,22.86090728,12.49156759
10.19321259,2.87028124,5.30862035
12.76221325,1.355412824,-1.780174031
8.964721456,-8.892848522,8.199852249
24.40785745,18.68031837,7.719840645
2.43013975,6.169403001,-1.03670305
-7.222325489,3.336276065,-0.145666249
6.725500752,-14.39100082,-12.32025825
4.194023093,-10.45820599,-16.92132247
24.82673768,3.362479299,-3.977374015
21.41708778,4.454597459,-14.74651633
-7.132176991,6.317988005,0.159762364
13.48489923,2.12562302,14.06792089
5.442511872,-11.87676241,-1.525271589
7.522098402,-19.26607041,-2.537680612
-3.502487174,6.01816148,1.764450604
9.437137437,0.156600154,-10.63654842
13.67772504,13.12730098,-16.89593272
12.95907326,-13.41313354,10.69548818
17.98510693,-22.09818171,10.24182244
9.516231899,12.83707299,-10.18751209
16.05500503,-7.291880336,-2.54524782
0.488406248,-2.02685205,-0.316371892
6.779553637,-11.80408843,5.30470494
3.190170129,4.543943527,-15.12923606
19.69346338,3.183328159,-16.07542804
0.216324197,8.33145303,-11.35911502
24.75143586,-11.05230682,-7.773963326
3.925000548,13.29238215,-12.7208584
9.459672957,-1.0630694,0.851046433
18.23508114,-9.924224243,-16.7825519
20.51226917,-10.60793478,9.885361841
13.16924493,-1.351794613,-5.162798097
17.92763106,6.568880148,-1.041452589
-3.596979853,-10.42733203,4.970755973
12.4056962,-20.1101247,5.702311894
14.78015035,-7.697663675,8.802652785
9.5976521,-4.264814771,-1.154897072
9.286213203,10.77197685,11.01426309
15.96926239,6.972516991,-2.700625671
23.99939439,-4.690011101,7.065921766
13.66384608,-7.834002528,1.025813691
5.937920216,-14.57675225,-6.086103261
-0.058981922,-11.33949988,7.559667335
10.62570271,-4.398240888,1.444934722
4.929464721,8.122498369,-0.676437427
21.49980967,9.820173388,-8.959630218
23.63344355,-3.75497528,-5.308435864
12.60376027,-1.952565779,-14.67613963
4.493005723,-6.469363248,-5.363188873
23.52893657,4.84253962,16.97849033
23.21659217,-11.11459269,-7.149343306
12.36023456,3.605127448,-6.083600284
7.328828333,17.3408301,6.851923051
15.09999292,0.794936404,14.64176066
3.499171577,-5.948683714,13.83260932
19.1824476,-12.21083264,-25.87783023
-1.451992956,-4.890433543,-7.825784929
22.07089755,-9.110304322,-10.64073588
-2.326302467,4.657803089,3.219958336
16.48139063,-6.949895546,-10.40333059
1.219084462,-11.40756858,5.587940323
12.68118373,14.06131939,-17.17059936
-10.64240757,13.40180691,-0.079704834
30.99323889,-8.674364987,-18.59818863
8.858516935,19.40493562,-8.682146041
0.416842527,-10.78382451,-19.48222246
22.22580454,8.107411538,5.253167362
