y1,y2,y3
2.512281358,3.310929317,-3.102836831
-5.282063803,-2.579767386,-2.582961949
5.804630639,5.905548811,-1.722236369
18.69028494,16.74123485,-15.69669349
8.444414948,-7.88222028,6.805729208
9.136046319,18.19729921,12.53087024
14.09211239,-11.04307134,-16.20357812
23.52813969,2.249469352,-23.79257771
4.838634525,4.125719107,-13.45247544
18.37645709,-6.704949207,1.771166892
15.63823194,6.399752522,-0.201868314
7.702499685,1.687181237,8.197629719
12.29932036,-5.923253557,-14.36068956
8.141844526,-6.127526291,-11.36854506
-2.276036397,12.08756502,-8.878684206
-10.11677587,10.72668484,11.34240599
3.59492137,7.192908415,-12.32532351
18.68258201,-4.068877355,-17.92668186
-4.31833092,-5.760083297,-6.008986636
15.61712623,-1.700433259,-0.275977637
14.12337238,-1.904473535,1.468036193
5.937732755,-14.54396166,-13.02108194
12.43963393,14.7632073,17.6817574
8.50637983,-0.693764204,-1.160947759
15.76326785,-4.488121148,4.817800765
10.71877906,-15.69078843,-6.366310748
9.597474264,-8.479233165,10.57795052
19.24779014,-0.052313238,-13.21251169
8.786925057,-11.83258642,4.01465777
6.458767864,-1.481595473,-6.078071432
7.64508448,6.446304012,7.889616332
7.134108207,3.277506499,-0.067581549
7.175649313,2.815650345,4.584582298
18.32888035,11.73531992,1.697934176
17.31849318,-7.798163561,-12.34178014
25.49652389,-4.099107507,-5.781991052
21.69384695,0.613292211,3.685014064
3.957162742,2.60273524,-15.18845406
-2.524270363,5.356878892,2.092014282
7.308679302,13.17228896,4.493049659
11.23267305,-3.654934092,8.161107429
7.274959122,6.037185328,-13.27110352
15.18850719,11.76876544,-13.26104633
-11.71511961,31.333821,3.551970421
-3.032262993,-14.8002047,-8.018359556
2.054448486,-0.797174019,-1.677665406
2.033169432,9.607719505,3.063467637
18.83641586,-1.178599122,11.93771998
-1.014573649,12.81659934,6.186938965
-3.222995583,5.166741092,3.000681938
5.167744479,3.208970128,-9.938844133
30.19901608,-8.664455333,4.665921475
7.952085813,-5.238605588,4.077094281
22.9827789,2.115818815,-3.308812135
2.264969942,16.43934455,13.63608991
8.856821978,2.084377003,-9.671998931
26.56000312,-12.04426244,-8.029197527
-0.226198208,6.073086456,10.48343236
16.32840545,6.539175087,12.14664685
18.89535268,3.387713266,1.893839095
-1.594719628,-16.60080091,-6.836486411
15.02004272,7.988813322,16.57707232
16.72161181,-9.784169397,22.24006056
8.881194557,2.420939406,3.828624671
-4.933729907,1.24792486,0.055000613
-0.527802822,2.573772177,23.36787726
14.32105107,-11.85017038,-0.030166282
-2.576448472,18.55764984,-2.279624964
21.438707,-7.880898818,12.76023464
16.86654526,12.35102439,3.287987203
17.57344632,0.140412937,3.176500715
5.142940129,-3.378107112,10.77073565
15.20148538,-0.188862272,14.1772211
10.24490673,-7.150982115,0.951814713
11.57447644,-22.15174416,-0.60889782
16.85517971,12.60260014,3.468156002
11.71097286,10.82709252,-16.79805498
12.81064002,-3.061545372,-8.506653102
7.06012428,-0.582092249,4.494444587
6.705255899,1.37759269,-9.762570394
3.958847451,4.291871517,-0.86667466
19.35437652,-15.54912385,19.84061998
11.91193213,-12.08113934,3.378447811
2.797111693,7.899571173,-1.122101844
20.73800043,-1.059063405,-7.288383487
0.473215612,11.93573959,12.41944152
15.16202302,14.04244678,12.19085371
17.99732386,5.688122714,1.46190125
13.22910969,-7.536309765,-0.773125287
2.462120212,-4.059937475,1.657842051
14.43249497,-17.73343065,7.873224254
1.438073152,1.462308337,-4.31871495
20.81467721,-15.93390316,4.520307049
20.47650503,-25.5653324,6.258361658
0.648497696,2.095694246,0.064176055
12.43576584,13.86814121,24.18335414
24.49735392,-11.9714332,6.569553623
-0.595009162,-17.62554117,-23.29519162
6.53252327,11.31256543,1.65736556
1.918008554,14.95222758,-3.551543291
4.665809461,13.76926913,9.323551764
9.999368338,7.020181992,5.945210673
18.33346219,8.44834879,8.860404016
-1.681906111,-2.692504809,-0.394411149
16.90367505,-1.979657636,0.766798085
-6.105819332,5.078792562,1.81358287
-1.124577597,-6.200670348,-5.884841858
3.708230242,6.419116747,-24.4535615
15.47640398,-8.39489156,-3.290238708
6.956551896,0.733522312,6.997587774
13.53099727,-16.83266289,0.531153965
17.38637898,11.37993322,6.682813255
5.5346952,-6.264339331,20.48806012
8.730725508,4.101733049,-1.083105338
4.113235263,10.91024922,-6.14459746
3.007537659,-4.812586626,1.001450749
1.409441693,-12.77884487,-0.882437385
8.921251442,19.99008101,11.8966689
3.333904516,8.986418716,-7.511936103
17.99601714,10.97331429,0.148918273
13.150779,6.17619918,6.969617679
5.340186352,12.62572906,-4.556139951
-2.329238998,22.60434198,-4.928907583
16.12134378,3.258594955,-18.36747804
-4.464507283,24.64949759,3.647854774
14.35284784,5.848123277,15.09181685
7.043590783,-0.015984232,9.9457353
10.27646456,10.61451279,12.47271774
21.41627203,1.158008969,-22.93176019
27.024624,-16.53935163,-4.721674639
9.266176818,6.977952825,4.336901559
5.054928508,4.971768888,-15.83837744
21.00708903,-11.16572445,19.32331519
8.401158801,0.78834662,-24.25790195
6.221094901,-12.04157131,-1.852991479
3.383373025,-5.020098856,1.459124015
19.3911356,-12.9070647,10.59458133
10.9009653,0.247456755,-12.021411
2.669937681,-3.394377243,17.09440311
28.95755702,-1.203029411,1.238727858
7.366348961,4.190952032,2.737835682
15.3480899,-6.795351669,-2.046181224
31.85749593,12.48984932,11.60642361
25.31466391,-10.5206244,-12.24780244
-1.738232334,-6.066342227,-12.36298525
-0.150028208,11.05733474,3.65409642
8.016376417,-1.01699336,3.787348243
1.292560901,-11.33536132,21.65694397
6.238066165,-11.77128586,15.06380966
6.455801913,13.5669663,-12.91121036
32.69870382,5.961180486,5.391377276
0.197833577,-18.91324817,10.46444539
-1.700178256,4.162994212,5.028957689
18.03336002,5.777611912,-15.97972635
1.39561759,-4.83836417,-10.75885832
3.53533705,-7.481081113,5.236072699
12.38570926,-10.47315079,15.67641476
10.13117014,13.19275397,4.182267196
23.11324112,-7.067480373,8.043901618
1.049164806,12.04321244,29.95695825
15.76654166,-3.47055465,-7.432596897
12.91759743,7.275501539,-12.96489246
12.96532281,-14.12293976,-4.123682139
7.156069954,3.324085934,9.191129725
19.4700374,-15.09571764,0.032986184
8.854870883,5.9026142,0.084441345
16.29683105,-17.18729261,8.598682044
7.017354869,-3.326306237,0.085076001
10.9558085,2.498521047,5.205203334
0.645406743,-3.647832656,0.36495844
0.071076367,-4.520524908,1.369340944
-0.60203575,7.613106774,-13.56859418
18.62061293,2.553224435,0.497345522
8.419900387,11.19293873,0.117357937
9.885649535,-13.10007525,-11.89492846
12.54014556,15.12556377,-0.970077451
13.17005664,-4.304734949,-9.553397718
-10.9575853,-10.34206184,-3.579532104
18.11957038,9.74834004,11.6380899
2.482845386,-3.072152946,2.479743983
1.504401866,-12.06589793,-1.42379228
7.149415046,-7.124493265,-12.17735819
16.53144329,-2.588626783,17.9094455
14.30957568,4.356520342,4.553680323
12.08678767,4.272594677,-2.913506047
8.024444748,-14.32289525,-11.87667377
6.090840566,-13.64367339,1.595609483
19.89946322,-6.942031278,14.62867498
5.310233125,0.220026183,17.89134998
22.19294916,-5.568309557,-5.076892784
10.58881121,-6.641480125,4.135690814
9.780279489,15.99269246,-8.284938583
24.24996482,-5.950452243,-17.94663242
8.540943337,-1.842717119,14.07849143
19.48227263,-11.59848237,2.559224221
15.16279246,-6.848824943,-3.389551805
19.06553827,-27.39179315,-14.30800258
12.80741019,-18.20486486,-23.34897628
12.34988939,2.871594786,9.177964104
24.43388862,-9.080680247,-10.29998927
8.771724375,7.996447487,-0.508671502
17.69540439,-3.605371127,-10.53938726
17.12011419,-1.004342345,-7.887256915
20.33758557,-18.62474856,4.55080878
2.090520217,-5.096014576,6.902627223
-0.231177707,-3.006359149,4.591765389
18.06013513,-6.880118346,17.98428879
21.43242541,-8.03872367,2.552646667
12.93175037,-9.940986994,-13.78391739
5.982778761,7.025628618,-9.486893657
2.827846212,4.309102992,0.737099648
24.17776889,-0.3826646,-5.700214893
0.807392815,6.655087225,-1.072696658
21.25541382,5.282234203,-13.40517781
4.943335359,-7.203970842,-6.470369064
4.672818642,-8.921620243,-6.713173206
6.622096713,-9.467710631,10.16903994
21.89038891,1.118033707,4.990900862
7.246799354,2.522918621,5.302360632
9.921711914,12.65538412,-13.86673204
9.429805398,-0.790718647,-3.750085504
12.13761378,1.674364607,0.516000865
-4.67644675,2.890460858,3.523247585
4.001845393,0.819305005,1.702677548
-5.849220217,7.550159804,6.474228112
-1.625275406,17.67000813,-10.67365973
8.136659097,2.895653046,-5.557497122
15.30334702,13.98022652,-6.996274926
14.14766471,-19.97936062,-11.37401812
6.785960202,-1.217775707,-15.78263171
1.745515241,6.321615035,5.150235458
10.87388913,-19.28978824,9.554985059
2.754595148,-7.164075811,-6.002882994
2.979741272,-9.01317097,-10.9632545
2.498858056,-7.5096064,3.475576149
5.910936356,7.807623048,-6.009721002
6.580121883,-12.0816967,-0.491451787
-2.350234165,14.63477539,-4.651320857
13.34999252,4.699781536,-9.845021315
5.553951726,-0.067974938,1.749615064
23.76465763,-7.13331723,10.61474507
8.187280604,-5.327414272,9.10762822
20.82754753,-8.00442225,-13.82370699
7.190157104,-4.957279936,5.70721787
-1.225613789,4.65055563,-21.42015585
5.130093254,5.164383335,1.565701511
9.808420088,1.173886497,4.575497261
4.893675248,8.591539842,-10.08504797
9.368750075,8.446415311,5.791181684
3.884282624,11.04538245,6.091995994
16.17352108,10.18674542,-6.164231489
20.64477192,-2.128998543,13.87335912
19.88395887,-16.47595426,3.307433079
6.896564442,-9.082139444,3.722077005
15.2128133,-5.404036095,-0.099814269
17.26607393,-3.850972565,1.121443169
0.929694904,-6.697679123,0.025543182
-6.149509456,6.609196694,-5.275628493
4.140630865,2.349520446,-2.741934838
6.475802166,-4.983173703,0.759768871
25.79466078,-16.77240189,10.0549573
9.323691565,-14.52709453,-5.73522171
19.04886893,3.386983999,-0.620075503
19.3237751,6.321430472,-7.65761128
2.85278243,-3.385938444,5.329889257
16.80336096,-11.73366098,0.365700746
3.649773044,14.84472706,6.285628519
1.304463741,-2.298269205,-3.548297909
3.96276173,-1.979877143,11.50706989
23.44016222,-10.55529091,-4.103049766
25.00282725,-6.900249109,-0.825140405
4.14464201,19.50007159,-4.369537407
7.614638226,-20.58453759,-6.318686452
8.763070504,-6.503729656,-2.162143519
6.191393517,0.117693904,-17.98502132
20.28322247,0.463920578,3.70354134
5.492045784,-24.74167976,15.62392037
8.91360377,17.17084944,-3.531870294
12.92328887,-0.289070094,1.1741761
1.67093296,18.44919797,12.06917815
5.728992207,10.61244331,0.410233702
17.71817673,2.192452147,3.578694093
-3.300761486,9.57240113,-3.603106408
4.871018868,-10.83035945,-0.50897222
3.714961158,5.617864106,-6.541080221
11.96209079,1.851433101,22.684289
2.593069953,11.86844352,0.87954282
8.457741851,13.17400348,7.493592469
18.90400122,5.73514256,7.24089833
-6.412631852,3.060529743,15.19912921
6.574435933,-13.48000122,-16.75541062
2.765612662,4.750243079,-8.694907146
-2.994430662,-1.664916481,-5.484151609
13.25228822,0.981705069,-7.992561886
14.57895602,-3.386505892,9.630132674
0.585771765,-2.54983793,-11.02062795
22.67780777,3.485315071,-10.1102054
10.325391,9.553709968,5.338222439
17.37068743,-15.13028507,2.328172389
25.22244194,8.824087648,-2.188164287
15.12407718,-16.67998598,18.19497188
18.44824982,18.00792668,0.812974556
-2.740549488,-3.102820388,3.398228701
18.35602662,-0.359580819,3.244456453
0.67524246,5.195100824,1.726561873
12.31259317,-3.615254984,8.286427334
11.226364,5.295625496,-13.53781812
6.119615314,8.099147107,1.908863642
-1.472587191,-3.546937778,2.419667996
19.3690899,-11.98091329,12.46383633
23.05371735,-17.88455513,-0.949898937
14.53989034,10.80805597,1.130007129
-4.398216332,7.209204194,0.708332984
11.96438255,-1.183824386,15.43202047
0.592772367,-10.37884997,-9.728036253
16.38704089,-13.39177562,14.18719745
9.740421099,3.784192362,14.44650863
10.16240319,-5.935496285,-16.1984671
7.685088998,-1.058277475,-0.772618535
10.91891453,16.2236708,-10.2636142
5.236015797,-11.6219091,-18.04701698
17.87262744,-10.88298844,-10.15015077
10.35901518,-2.592227663,8.37231836
7.772613268,-24.39362645,-6.934498676
0.383931781,13.9170366,9.461558167
19.77569361,-4.45856774,-6.151134776
18.09608242,-20.78142449,22.03155956
14.44612547,7.915855963,-11.38028849
4.718670737,3.144211859,-9.036830813
-10.02909062,2.036889639,3.253749999
24.63204585,-5.601679033,10.45108564
5.364109921,1.657834688,0.428045504
20.55035261,-4.26026375,7.514778878
11.57635394,-9.609932661,5.61368781
9.422889448,-2.841663398,-15.65245555
8.837245212,2.369215684,-17.25999933
10.23066644,-1.094560581,-17.81065611
-5.294526706,-3.806130186,11.45535838
5.273148798,-6.319343457,-11.80458779
15.88710439,-7.193377367,-10.08986088
-0.518717729,-6.767270775,-0.370964121
21.04537474,12.47190177,13.35466542
-3.4131351,-19.78513254,-18.1765353
1.907703743,-14.61514468,-32.70068479
6.170306594,-3.536878663,20.61896873
5.161756417,-12.94408821,7.625928019
7.004153984,16.14057429,4.438055209
9.309531779,-3.59782811,9.170960183
8.872780062,4.057579456,9.46374779
14.56691089,-5.518544666,-14.7130787
9.368154415,10.49128582,-10.56723496
7.629701072,18.06531152,10.27441637
4.928834724,4.319369029,0.484227151
4.790900088,10.80559386,-0.055455203
2.97203362,15.50845546,-1.251592686
3.464297193,4.5455231,-0.545617002
1.694408271,7.295885067,-9.72742365
1.913818295,-19.5248921,15.69460104
5.347561223,0.554667042,-7.984669186
13.35740887,-0.9359926,-4.212913867
-17.54554265,7.178684658,-1.746924809
0.491632987,19.47926735,13.50648032
0.089564472,10.08372792,-24.02578876
14.32243744,0.810085222,10.95673865
14.75121941,-4.964413159,-4.035395283
5.348806455,12.80721015,-2.984789188
-5.768802676,11.19923858,2.651856218
17.72615734,-6.843682167,11.46997721
16.23791387,10.33665481,6.275199239
4.569706059,-6.804349491,1.717711089
5.046833761,13.67007496,19.29220993
10.03845252,11.43369455,0.957788747
-1.538859831,7.369386244,0.954977665
-0.750830696,3.395351742,11.30001735
8.784120677,-4.166618098,6.820704863
1.456869756,-12.55519871,-6.509102175
28.39765913,14.15745154,3.163374877
13.37034864,1.976471487,7.014601748
19.86408128,-3.905577333,-10.37162094
2.731388446,8.724920443,6.049233118
10.89620417,4.603404476,3.225825898
-9.372927525,-5.68433311,-7.951378541
-4.092379773,-6.108950109,2.650942565
16.36542635,10.71960359,-1.362737582
8.595876199,20.6801423,-0.473242873
4.58906436,-4.493162224,-0.529146886
10.67507317,-7.656015884,-12.05991921
19.56466384,-9.783817791,-0.208734071
10.45465029,-11.18886146,10.93603091
19.40471422,4.062481688,2.348366143
11.33703379,-12.41979944,-9.782326631
18.29610483,14.70599935,-1.922046713
7.129581563,-6.102590013,7.967829337
4.428828405,-0.2311614,-1.885712734
7.29224703,-8.846563198,-16.93420858
13.30425823,18.73524978,5.647110454
3.910115744,-22.60017126,1.514736679
-2.799737345,0.683960601,-13.80445854
8.445057308,-17.48273172,3.884320874
1.114361436,19.49474438,11.27356141
13.03177,0.743441708,-24.59519884
4.547481878,12.46208146,-2.910592424
30.98759035,6.137255024,-7.761942618
14.45676466,7.384309771,20.5677803
0.82580627,2.535517425,-4.620183097
2.12339975,7.847978181,2.703492513
8.229438624,-3.882844377,10.79107641
9.127105311,-10.34739519,9.818052794
11.89531226,-17.13314984,-7.239840457
3.362362017,21.26157071,-8.557481549
4.630724147,2.016798618,-17.9078518
12.64748942,-7.763087551,-8.810091211
22.67708535,-5.875514852,-6.87819028
15.60088972,-6.176310463,-0.861716288
-4.98866834,0.67127987,1.001822915
14.58921892,5.957037759,-2.264001353
6.62700829,-3.025218424,-2.403756446
11.5048009,6.562484849,-5.113749033
11.47465935,3.052679796,-2.545992652
24.68993078,14.45207505,-6.077701541
21.51361303,-11.58573033,-9.147900455
17.14825569,1.850289977,14.58195786
-6.155046698,-12.64382799,-3.526244669
10.95082547,11.00171948,-12.64389769
9.94054738,-15.5815528,0.995069458
-0.497012186,-7.482243258,-10.43331994
4.091916165,24.00016684,-9.206186831
16.62570827,-2.809105801,-9.288772376
19.38212482,6.817842203,5.57537134
0.80482078,0.256313209,14.50591418
9.795289304,2.592752811,4.784686094
12.06026008,-14.0406134,-19.72021324
14.59560034,-7.259821435,-5.102074347
12.51319899,-0.564826148,-7.289900402
6.404054822,10.48194454,6.948599706
17.12144924,-11.00570121,-9.738302118
-5.796308554,0.094409362,-1.004533094
2.196128979,2.744423386,14.5499769
26.40798764,-4.717525796,-1.861687908
18.1840414,6.707411341,-8.408526769
4.930409303,-13.92309193,-1.608517156
8.195130594,4.89976577,9.665203313
12.35048047,-7.476946174,-27.80591944
9.821616896,14.76944263,-12.86427973
11.56085008,-0.72492452,-11.12259707
-3.153186907,27.41704195,7.724652872
19.52709431,0.027850191,12.87454156
-4.173555844,1.390708768,-13.16029393
12.47612335,0.095128219,-1.406438133
11.84908605,-2.132885584,-1.594636191
9.260505888,2.391369245,-0.016485746
4.893581803,13.45589553,-16.3650036
8.087342401,-2.659212246,-4.132255802
16.68836165,4.257675204,-17.62238308
10.34968468,-8.496810004,-7.351696418
19.51572733,19.41519423,-6.209673184
19.03222585,-8.014615477,7.334573467
4.485785377,8.915333884,0.533400765
10.9538146,5.847267607,4.729232172
9.604321845,8.584591257,19.92345315
15.59377225,-7.468336737,4.82986472
14.84441876,0.862735143,-14.11278913
16.60327251,-1.249760865,-9.143907848
11.97399799,-3.822289621,6.594869026
3.505283779,-12.33166044,-14.75808169
22.30433049,-14.15942735,4.837793294
-1.698517557,5.870537151,1.048566034
19.1137728,-23.53081921,-9.378165919
-0.883606958,6.678507842,13.76066459
13.61370762,-4.182167785,-10.70782632
13.96427436,-9.906010551,-0.24272357
5.922442,-3.268600032,3.681920586
9.373473641,30.00157159,-3.714139487
12.26306303,-16.90298308,15.89816371
18.29425886,9.288393878,-10.3364809
11.19509263,8.393627322,-6.095414175
6.026588662,4.272969144,1.381241092
17.75607014,-1.085424887,-17.20832856
6.098663346,0.134958586,0.67632862
8.474636996,-9.044000632,-3.205900449
2.420244339,2.369978914,1.410505469
16.63589317,15.61882616,9.008104361
0.969814531,8.063073629,-2.462305182
17.804895,14.83423359,22.34033388
13.69857643,8.431042185,18.85202663
-0.970108217,-6.835801711,6.924472264
17.49569772,3.110564705,-6.158563929
2.303970181,-9.222524463,-2.904825839
8.584739706,-6.894298673,-14.41761667
8.558088001,2.754593695,-5.728216195
1.57894634,9.696509447,0.099414128
13.96342295,5.649590959,-2.338169792
2.800627369,-9.08447121,-4.83869328
10.17451882,-4.368602177,-3.67954163
0.399558713,6.32702243,4.066065298
8.481135637,-10.85352417,5.647991496
17.23128095,7.488294105,-3.466927915
17.10903795,-9.571834314,3.727717523
8.930119267,3.630183568,-19.30702402
0.20107852,0.912116736,-16.59144352
5.946017039,-9.479411523,-14.34747649
